27;59;100636;173;1030;0.01;0;16;17;18;26
27;59;100636;354;1025;0.01;0;16;17;18;50
27;59;100636;435;1305;0.01;0;23;25;26;90
27;59;100636;0;0;0;0;16;17;17;102
27;59;100637;527;1036;0.01;0;16;17;17;118
27;60;100637;539;1087;0.01;0;13;15;16;144
27;60;100637;546;1049;0.01;0;13;15;16;168
27;60;100637;595;1091;0.01;0;13;15;16;210
28;60;100637;590;956;0.01;0;13;15;16;230
28;60;100637;579;931;0.01;0;13;14;14;254
28;59;100637;564;910;0.01;0;16;17;18;278
28;59;100637;592;947;0.01;0;18;19;19;302
28;58;100638;595;992;0.01;0;16;17;18;326
29;58;100637;511;1418;0.01;0;16;17;18;352
29;56;100637;277;1151;0.01;0;21;22;22;376
28;54;100638;157;891;0.01;0;11;12;13;412
0;0;0;92;771;0.01;0;11;12;13;428
27;54;100648;13;641;0.01;0;30;32;32;454
26;55;100654;0;704;0.01;0;30;32;32;466
26;57;100660;0;599;0.01;0;30;32;32;508
25;58;100666;10;691;0.01;0;33;35;35;532
25;58;100671;17;718;0.01;0;35;37;38;554
25;59;100677;16;634;0.01;0;34;36;36;576
25;59;100682;9;726;0.01;0;31;33;33;602
24;60;100686;5;606;0.01;0;31;32;32;626
24;60;100691;7;634;0.01;0;31;32;32;650
24;61;100695;2;739;0.01;0;0;0;0;674
24;61;100698;4;543;0.01;0;29;30;31;698
24;61;100702;0;0;0;0;29;30;31;742
0;0;0;12;650;0.01;0;0;0;0;750
0;0;0;24;628;0.01;0;25;27;27;774
24;62;100712;27;656;0.01;0;25;27;27;808
24;62;100714;6;617;0.01;0;25;27;28;840
24;62;100717;0;652;0.01;0;28;30;30;864
24;62;100719;0;605;0.01;0;31;33;33;880
24;62;100722;12;625;0.01;0;30;32;32;904
24;62;100724;138;728;0.01;0;28;31;33;928
25;62;100726;232;713;0.01;0;28;31;33;948
0;0;0;219;671;0.01;0;29;30;30;988
25;62;100731;0;0;0;0;34;36;36;998
26;62;100733;383;667;0.01;0;0;0;0;1044
0;0;0;344;641;0.01;0;0;0;0;1048
26;60;100740;377;667;0.01;0;29;32;35;1074
27;59;100742;357;634;0.01;0;44;47;47;1100
27;58;100743;0;0;0;0;0;0;0;1114
27;57;100745;352;606;0.01;0;28;31;32;1152
27;57;100746;252;670;0.01;0;30;32;32;1164
27;57;100747;178;666;0.01;0;30;32;32;1190
26;57;100749;122;621;0.01;0;23;26;28;1220
0;0;0;86;596;0.01;0;0;0;0;1240
26;58;100751;66;642;0.01;0;40;45;47;1260
26;58;100752;63;536;0.01;0;30;32;32;1284
25;59;100753;35;623;0.01;0;30;33;33;1312
25;59;100754;31;733;0.01;0;30;33;33;1348
25;60;100754;30;559;0.01;0;37;39;39;1368
25;60;100755;16;649;0.01;0;33;36;37;1392
25;60;100755;27;569;0.01;0;35;37;37;1416
25;60;100756;11;650;0.01;0;42;44;44;1440
24;61;100756;0;603;0.01;0;39;41;41;1464
24;61;100756;0;737;0.01;0;39;41;41;1490
24;62;100756;0;0;0;0;32;34;34;1510
24;62;100756;33;905;0.01;0;40;44;45;1540
25;61;100756;158;933;0.01;0;40;44;45;1562
0;0;0;312;1072;0.01;0;37;39;39;1592
25;61;100755;363;917;0.01;0;36;40;42;1606
25;61;100755;0;0;0;0;36;40;42;1648
0;0;0;187;724;0.01;0;0;0;0;1688
0;0;0;0;0;0;0;35;37;37;1704
26;59;100755;213;652;0.01;0;35;37;37;1716
26;59;100755;219;642;0.01;0;34;37;40;1742
26;58;100755;250;652;0.01;0;31;33;33;1766
26;58;100755;307;632;0.01;0;31;33;33;1804
0;0;0;312;668;0.01;0;30;33;35;1816
26;58;100754;337;604;0.01;0;37;41;43;1840
26;59;100755;160;660;0.01;0;37;41;43;1860
26;59;100755;102;618;0.01;0;29;32;34;1908
0;0;0;0;0;0;0;29;32;34;1912
25;60;100757;24;684;0.01;0;29;32;34;1948
24;61;100758;6;676;0.01;0;23;25;26;1988
0;0;0;0;719;0.01;0;0;0;0;1996
24;62;100759;0;700;0.01;0;36;38;38;2022
24;62;100759;0;528;0.01;0;32;34;35;2046
24;62;100759;0;637;0.01;0;30;32;32;2066
24;62;100760;32;622;0.01;0;30;32;32;2098
23;63;100759;19;615;0.01;0;28;31;33;2110
24;63;100759;14;784;0.01;0;31;34;35;2134
23;63;100760;5;557;0.01;0;31;34;35;2158
23;64;100759;0;628;0.01;0;33;36;36;2182
23;64;100759;0;612;0.01;0;33;36;36;2206
23;64;100758;1;632;0.01;0;33;36;36;2242
23;65;100758;24;680;0.01;0;35;39;42;2266
23;65;100758;27;863;0.01;0;40;44;45;2306
0;0;0;88;874;0.01;0;35;38;38;2318
24;64;100757;155;732;0.01;0;36;38;38;2344
24;64;100757;125;616;0.01;0;35;37;37;2362
24;63;100756;72;668;0.01;0;0;0;0;2386
24;63;100756;59;617;0.01;0;33;35;35;2420
24;63;100756;0;0;0;0;37;39;39;2446
25;62;100756;279;611;0.01;0;37;39;39;2462
25;62;100756;292;651;0.01;0;35;37;38;2486
25;62;100756;254;625;0.01;0;35;37;38;2526
26;61;100756;389;641;0.01;0;35;37;38;2570
26;60;100756;0;0;0;0;34;37;38;2602
26;60;100756;161;748;0.01;0;0;0;0;2618
25;60;100757;86;690;0.01;0;38;40;40;2642
25;60;100756;58;648;0.01;0;35;37;37;2670
24;61;100756;50;655;0.01;0;35;37;37;2692
24;61;100755;0;0;0;0;35;37;37;2720
24;61;100755;0;0;0;0;31;34;36;2738
24;62;100754;4;629;0.01;0;31;34;36;2792
23;63;100752;5;602;0.01;0;0;0;0;2822
23;63;100751;2;707;0.01;0;33;35;36;2846
23;64;100750;0;0;0;0;41;43;43;2870
23;64;100750;12;703;0.01;0;34;37;38;2894
23;64;100749;4;635;0.01;0;41;43;43;2922
23;64;100748;17;681;0.01;0;32;33;33;2958
0;0;0;17;714;0.01;0;0;0;0;2962
23;64;100746;1;682;0.01;0;38;40;40;2986
23;65;100746;0;715;0.01;0;40;44;46;3010
23;64;100745;0;0;0;0;38;40;40;3044
23;64;100744;0;0;0;0;38;40;40;3060
24;63;100744;124;693;0.01;0;39;42;42;3090
24;63;100743;217;679;0.01;0;0;0;0;3120
24;63;100743;0;0;0;0;39;42;42;3148
24;64;100742;0;0;0;0;0;0;0;3174
0;0;0;90;698;0.01;0;35;37;37;3200
24;62;100741;0;0;0;0;38;40;40;3220
24;62;100741;65;505;0.01;0;30;33;34;3242
24;62;100741;66;658;0.01;0;34;36;36;3268
0;0;0;68;658;0.01;0;34;36;36;3300
25;61;100741;0;0;0;0;36;40;42;3326
25;61;100741;114;645;0.01;0;34;37;38;3340
25;61;100741;117;641;0.01;0;34;37;38;3364
25;61;100741;182;667;0.01;0;30;32;34;3392
25;60;100741;147;686;0.01;0;30;32;34;3434
25;60;100741;92;631;0.01;0;30;32;34;3448
24;61;100741;49;582;0.01;0;40;42;42;3470
24;61;100741;53;663;0.01;0;37;39;39;3502
24;62;100741;29;622;0.01;0;31;33;33;3516
24;62;100742;2;636;0.01;0;39;41;41;3542
23;62;100742;0;551;0.01;0;32;34;34;3566
23;63;100742;0;531;0.01;0;32;34;34;3586
23;63;100742;4;606;0.01;0;27;31;33;3614
23;64;100742;2;707;0.01;0;32;34;34;3644
0;0;0;15;657;0.01;0;32;34;34;3672
23;64;100743;33;589;0.01;0;36;38;38;3684
23;65;100744;20;672;0.01;0;36;38;38;3708
23;65;100744;16;628;0.01;0;36;38;38;3748
23;65;100745;20;687;0.01;0;36;38;38;3772
23;64;100746;37;588;0.01;0;29;30;30;3796
23;64;100747;47;632;0.01;0;36;38;39;3816
24;63;100748;142;623;0.01;0;38;42;43;3842
24;62;100749;213;619;0.01;0;39;41;41;3868
24;62;100750;171;612;0.01;0;39;41;41;3898
24;62;100751;0;0;0;0;25;26;26;3910
24;62;100752;77;575;0.01;0;34;36;36;3934
23;63;100752;46;613;0.01;0;34;36;36;3962
23;64;100753;0;0;0;0;0;0;0;3982
23;64;100754;46;683;0.01;0;33;35;36;4010
23;64;100755;97;653;0.01;0;33;35;36;4046
24;64;100756;105;686;0.01;0;0;0;0;4070
24;63;100757;58;606;0.01;0;32;34;34;4094
24;63;100758;36;695;0.01;0;0;0;0;4116
23;63;100758;20;584;0.01;0;29;31;31;4140
24;63;100759;31;568;0.01;0;37;39;39;4174
24;63;100760;33;673;0.01;0;37;39;39;4190
24;63;100761;47;628;0.01;0;31;32;32;4214
24;63;100762;91;857;0.01;0;36;38;38;4242
24;63;100764;212;948;0.01;0;36;38;38;4260
24;63;100765;161;796;0.01;0;47;52;54;4286
24;63;100766;109;847;0.01;0;47;52;54;4310
24;63;100767;91;772;0.01;0;47;52;54;4346
24;63;100769;71;680;0.01;0;32;34;34;4374
24;63;100770;155;670;0.01;0;36;38;39;4394
25;62;100771;241;726;0.01;0;41;44;44;4420
25;62;100772;297;725;0.01;0;47;49;49;4452
26;61;100774;361;701;0.01;0;33;35;35;4474
26;61;100775;366;707;0.01;0;33;35;35;4490
26;61;100776;502;640;0.01;0;41;43;43;4512
26;60;100777;500;572;0.01;0;35;38;40;4548
25;60;100778;223;564;0.01;0;35;38;40;4560
25;60;100778;125;635;0.01;0;30;32;32;4588
24;61;100778;96;584;0.01;0;30;32;32;4612
24;61;100777;76;649;0.01;0;30;32;32;4646
24;62;100777;53;663;0.01;0;30;31;31;4666
24;61;100777;38;604;0.01;0;41;45;46;4694
0;0;0;29;700;0.01;0;35;37;37;4718
24;62;100777;0;0;0;0;26;28;29;4738
24;62;100777;22;640;0.01;0;30;32;32;4770
24;62;100778;6;672;0.01;0;30;32;32;4800
24;62;100777;11;671;0.01;0;27;29;29;4812
24;62;100777;21;630;0.01;0;32;34;34;4838
24;61;100777;26;557;0.01;0;32;35;35;4862
24;62;100778;9;669;0.01;0;24;27;29;4886
24;62;100777;17;619;0.01;0;24;27;29;4912
24;62;100777;28;649;0.01;0;24;27;29;4953
24;62;100778;38;602;0.01;0;0;0;0;4979
24;62;100777;0;0;0;0;34;37;38;4991
24;62;100777;9;645;0.01;0;32;34;34;5019
24;62;100777;3;571;0.01;0;29;31;32;5041
24;62;100777;2;619;0.01;0;30;32;32;5067
23;63;100777;0;647;0.01;0;30;32;32;5087
23;63;100777;18;717;0.01;0;33;35;35;5119
23;63;100777;2;573;0.01;0;0;0;0;5147
23;63;100777;1;595;0.01;0;34;37;38;5163
23;63;100777;5;683;0.01;0;32;34;34;5183
23;63;100777;4;643;0.01;0;32;34;34;5207
23;63;100777;12;663;0.01;0;32;34;34;5247
23;64;100778;10;741;0.01;0;28;31;31;5271
23;64;100778;4;591;0.01;0;41;45;47;5289
23;64;100778;3;541;0.01;0;30;32;32;5319
23;64;100779;7;675;0.01;0;33;36;38;5343
23;64;100779;23;618;0.01;0;34;36;36;5367
24;64;100780;107;755;0.01;0;34;36;36;5385
24;63;100781;182;781;0.01;0;35;37;38;5409
24;62;100782;199;704;0.01;0;33;35;35;5435
25;61;100783;192;691;0.01;0;33;35;35;5469
25;61;100783;369;696;0.01;0;31;33;33;5483
25;61;100785;0;0;0;0;31;33;33;5523
25;61;100786;691;666;0.01;0;31;33;33;5547
26;61;100787;605;675;0.01;0;31;34;35;5583
0;0;0;439;631;0.01;0;0;0;0;5591
26;59;100788;349;638;0.01;0;36;38;38;5615
26;59;100789;240;660;0.01;0;35;40;44;5641
26;58;100790;339;764;0.01;0;0;0;0;5665
26;58;100791;299;736;0.01;0;31;32;32;5685
26;58;100791;259;814;0.01;0;32;37;40;5711
26;58;100791;219;731;0.01;0;35;37;37;5735
25;58;100791;185;700;0.01;0;35;37;37;5767
25;59;100787;207;738;0.01;0;22;23;23;5785
