26;59;101492;0;0;0;0;12;12;12;20
26;58;101493;850;847;0.01;0;12;13;14;44
26;57;101493;923;831;0.01;0;12;13;13;68
27;57;101493;987;836;0.01;0;3;3;3;100
27;56;101493;990;853;0.01;0;6;7;7;112
27;56;101492;1013;894;0.01;0;6;7;7;136
27;56;101492;1032;909;0.01;0;12;14;15;160
27;55;101492;1010;904;0.01;0;10;11;11;196
27;55;101492;995;904;0.01;0;10;11;11;212
27;55;101492;999;911;0.01;0;8;8;8;236
27;54;101492;985;895;0.01;0;8;8;8;260
27;54;101492;986;901;0.01;0;8;8;8;296
27;54;101493;959;913;0.01;0;17;18;19;320
28;54;101493;939;894;0.01;0;9;10;10;344
28;53;101493;857;886;0.01;0;8;8;8;368
28;52;101493;0;0;0;0;9;10;11;402
28;51;101492;194;834;0.01;0;11;12;12;414
28;50;101494;133;726;0.01;0;11;12;12;444
27;50;101499;60;690;0.01;0;12;13;15;464
26;50;101506;0;631;0.01;0;19;20;20;488
26;50;101512;0;651;0.01;0;19;20;20;512
26;50;101518;0;570;0.01;0;26;28;28;544
25;50;101524;1;599;0.01;0;26;28;28;556
25;51;101529;1;616;0.01;0;26;28;28;592
24;52;101534;2;700;0.01;0;14;14;14;616
24;52;101539;6;703;0.01;0;20;23;24;640
24;53;101544;4;589;0.01;0;23;25;25;680
0;0;0;34;556;0.01;0;23;24;24;688
24;53;101552;5;659;0.01;0;21;22;22;712
23;54;101556;1;663;0.01;0;21;22;22;736
23;55;101560;2;648;0.01;0;18;20;22;760
23;55;101563;3;593;0.01;0;22;23;23;796
23;55;101567;16;630;0.01;0;22;23;23;810
23;55;101570;43;608;0.01;0;23;28;31;834
23;55;101573;36;629;0.01;0;23;27;29;858
22;56;101576;7;603;0.01;0;23;27;29;906
22;57;101578;1;567;0.01;0;18;19;19;918
22;57;101581;4;595;0.01;0;24;26;27;942
23;56;101583;65;609;0.01;0;23;24;25;966
23;56;101585;380;623;0.01;0;23;25;25;1008
