27;48;100942;6;614;0.01;0;16;17;17;2158
27;47;100942;0;590;0.01;0;18;19;20;2184
27;47;100942;6;555;0.01;0;23;24;24;2210
27;47;100942;0;0;0;0;24;27;28;2242
27;47;100942;0;576;0.01;0;20;22;22;2258
28;47;100942;6;597;0.01;0;20;22;22;2282
28;47;100941;7;605;0.01;0;27;28;28;2306
28;47;100941;36;603;0.01;0;21;22;22;2330
28;47;100941;147;649;0.01;0;21;23;23;2364
28;47;100940;137;573;0.01;0;21;22;22;2376
28;47;100939;110;562;0.01;0;21;23;23;2400
28;47;100939;116;546;0.01;0;21;23;23;2438
28;47;100938;94;616;0.01;0;27;29;30;2468
0;0;0;116;597;0.01;0;20;23;24;2496
0;0;0;103;602;0.01;0;24;26;26;2512
29;45;100936;102;590;0.01;0;19;20;20;2538
29;45;100936;134;592;0.01;0;30;31;31;2554
29;45;100935;198;625;0.01;0;30;31;31;2586
29;45;100934;0;0;0;0;23;25;25;2606
29;45;100934;381;583;0.01;0;20;21;21;2630
30;45;100933;409;577;0.01;0;20;21;21;2670
30;45;100932;0;0;0;0;23;25;25;2680
30;44;100932;436;590;0.01;0;23;25;25;2698
30;44;100932;449;612;0.01;0;23;25;25;2734
30;44;100931;386;546;0.01;0;22;23;23;2774
0;0;0;386;626;0.01;0;20;21;21;2782
30;43;100930;437;639;0.01;0;22;24;24;2814
30;43;100930;343;606;0.01;0;20;22;23;2834
30;43;100929;267;624;0.01;0;21;23;24;2874
0;0;0;317;636;0.01;0;0;0;0;2880
30;43;100928;224;733;0.01;0;23;24;24;2908
29;43;100928;113;611;0.01;0;19;20;20;2932
0;0;0;118;651;0.01;0;19;20;20;2950
30;43;100926;0;0;0;0;24;25;25;2986
29;43;100925;113;613;0.01;0;24;25;25;3002
29;44;100924;56;549;0.01;0;24;25;25;3034
29;44;100923;11;608;0.01;0;26;28;30;3060
29;44;100922;30;585;0.01;0;19;20;20;3094
29;44;100921;37;597;0.01;0;0;0;0;3112
28;44;100920;1;597;0.01;0;30;33;35;3132
28;45;100919;49;573;0.01;0;25;26;26;3156
28;45;100918;95;608;0.01;0;25;26;26;3196
27;46;100917;68;579;0.01;0;14;15;15;3210
27;46;100916;88;617;0.01;0;26;28;28;3228
27;47;100914;7;612;0.01;0;26;28;28;3252
27;47;100913;0;583;0.01;0;19;20;20;3292
27;47;100912;0;593;0.01;0;0;0;0;3308
27;47;100912;7;597;0.01;0;19;20;20;3338
28;47;100911;180;574;0.01;0;28;30;30;3364
28;46;100909;217;579;0.01;0;21;23;24;3386
29;45;100909;203;592;0.01;0;0;0;0;3430
30;45;100907;0;0;0;0;25;26;26;3472
30;44;100907;0;0;0;0;25;26;26;3482
30;44;100906;366;576;0.01;0;15;16;16;3510
30;43;100906;0;0;0;0;19;21;21;3538
30;42;100905;222;589;0.01;0;19;21;21;3556
31;42;100905;316;561;0.01;0;16;17;17;3576
31;42;100905;436;582;0.01;0;16;17;17;3604
31;42;100905;388;528;0.01;0;16;17;17;3644
30;42;100905;215;529;0.01;0;15;18;19;3662
30;42;100904;0;0;0;0;20;22;22;3684
29;43;100904;120;612;0.01;0;20;21;21;3712
29;43;100904;182;548;0.01;0;15;16;16;3736
29;43;100904;170;632;0.01;0;21;22;22;3766
29;43;100903;0;0;0;0;21;22;22;3790
0;0;0;20;444;0.01;0;18;19;19;3808
0;0;0;0;567;0.01;0;21;24;25;3826
27;46;100904;0;0;0;0;21;24;25;3856
27;46;100904;0;595;0.01;0;21;22;22;3894
0;0;0;0;641;0.01;0;21;22;22;3904
27;47;100905;0;621;0.01;0;21;22;22;3936
27;47;100905;0;552;0.01;0;13;15;16;3962
27;47;100905;0;607;0.01;0;23;24;24;4000
0;0;0;0;543;0.01;0;20;22;22;4008
27;46;100906;7;603;0.01;0;22;23;23;4036
27;46;100906;5;581;0.01;0;20;21;21;4056
28;46;100907;35;535;0.01;0;20;21;21;4086
27;46;100907;58;575;0.01;0;22;23;24;4116
27;47;100907;1;590;0.01;0;25;27;27;4130
27;47;100908;0;598;0.01;0;25;27;27;4156
27;47;100908;0;542;0.01;0;17;18;18;4176
27;47;100909;28;562;0.01;0;17;18;18;4200
27;47;100909;78;550;0.01;0;17;18;18;4242
27;47;100910;59;456;0.01;0;15;15;15;4260
27;47;100910;8;613;0.01;0;21;24;25;4288
27;47;100911;1;549;0.01;0;20;21;21;4308
27;47;100911;0;496;0.01;0;15;16;16;4342
27;47;100912;0;556;0.01;0;18;19;19;4358
27;47;100912;0;600;0.01;0;18;19;19;4386
27;47;100912;10;541;0.01;0;15;16;17;4406
27;47;100913;38;572;0.01;0;34;40;45;4430
28;47;100914;203;673;0.01;0;34;40;45;4454
28;47;100915;711;654;0.01;0;18;19;19;4482
28;46;100915;718;618;0.01;0;18;19;19;4502
29;46;100916;675;642;0.01;0;18;19;19;4538
29;45;100917;635;574;0.01;0;20;21;21;4562
29;45;100918;814;585;0.01;0;17;18;18;4596
30;44;100918;1166;606;0.01;0;19;20;20;4608
30;44;100919;1054;599;0.01;0;18;20;22;4632
31;43;100919;1089;555;0.01;0;17;19;19;4656
31;42;100920;824;606;0.01;0;17;19;19;4692
31;42;100920;1073;665;0.01;0;21;23;24;4704
32;41;100921;1011;596;0.01;0;19;20;20;4728
32;41;100921;949;568;0.01;0;19;20;20;4752
32;41;100921;870;648;0.01;0;24;25;25;4776
31;41;100921;668;555;0.01;0;0;0;0;4804
30;41;100920;446;606;0.01;0;24;25;25;4842
29;43;100920;259;566;0.01;0;16;17;17;4858
29;43;100919;225;547;0.01;0;17;18;18;4884
29;43;100918;276;590;0.01;0;21;23;23;4916
29;43;100917;0;0;0;0;17;19;19;4932
29;43;100917;409;608;0.01;0;34;37;38;4958
29;43;100916;394;633;0.01;0;34;37;38;4982
29;43;100916;374;624;0.01;0;26;27;27;5006
29;44;100916;342;627;0.01;0;20;21;21;5030
0;0;0;265;613;0.01;0;20;21;21;5054
28;44;100916;312;581;0.01;0;19;23;28;5074
28;45;100915;242;604;0.01;0;19;23;26;5098
28;45;100915;214;584;0.01;0;19;23;26;5136
28;45;100915;207;594;0.01;0;24;25;25;5164
28;45;100915;211;629;0.01;0;20;21;21;5186
28;45;100914;198;615;0.01;0;18;20;20;5222
0;0;0;202;619;0.01;0;15;16;16;5230
28;45;100913;203;571;0.01;0;18;19;19;5254
28;45;100913;242;593;0.01;0;18;19;19;5288
28;45;100913;232;595;0.01;0;21;24;25;5306
28;45;100912;225;634;0.01;0;18;19;19;5330
28;45;100912;209;653;0.01;0;18;19;19;5354
28;45;100912;174;618;0.01;0;20;22;22;5386
0;0;0;113;616;0.01;0;20;22;22;5402
28;45;100912;59;596;0.01;0;20;22;22;5438
27;46;100912;11;554;0.01;0;11;12;13;5460
27;46;100913;0;470;0.01;0;18;19;19;5496
27;46;100913;0;578;0.01;0;24;25;25;5516
27;46;100913;0;605;0.01;0;26;28;28;5532
28;46;100914;33;589;0.01;0;19;20;20;5562
28;46;100914;62;534;0.01;0;19;20;20;5590
28;46;100915;70;543;0.01;0;17;19;22;5602
28;46;100915;67;640;0.01;0;18;19;19;5626
28;45;100916;68;599;0.01;0;18;19;19;5650
28;46;100916;93;551;0.01;0;20;21;21;5674
28;46;100917;189;614;0.01;0;20;21;21;5698
28;46;100917;495;582;0.01;0;20;21;21;5744
28;46;100918;626;604;0.01;0;14;15;15;5760
28;45;100919;815;564;0.01;0;18;19;19;5784
29;45;100919;1030;579;0.01;0;17;18;18;5808
29;45;100920;1355;636;0.01;0;17;18;18;5832
29;45;100920;1606;655;0.01;0;13;14;14;5870
29;45;100921;1270;608;0.01;0;13;14;14;5882
29;45;100922;1063;604;0.01;0;18;19;19;5906
29;44;100922;1004;598;0.01;0;18;20;21;5930
29;44;100923;988;586;0.01;0;18;20;21;5954
29;44;100923;1218;585;0.01;0;0;0;0;5986
29;44;100923;1351;564;0.01;0;16;17;17;6002
29;44;100924;1038;541;0.01;0;16;17;17;6038
29;44;100923;543;596;0.01;0;13;15;18;6062
29;44;100920;686;670;0.01;0;10;10;10;6088
