83;339
83;340
83;341
83;342
82;343
82;345
83;346
83;347
83;348
83;349
82;350
82;351
82;352
83;353
82;354
83;355
83;356
83;357
84;358
84;359
85;360
85;361
85;362
85;363
85;364
86;365
86;366
86;367
86;368
85;369
84;370
85;371
84;372
84;373
83;374
82;375
82;376
82;377
82;378
82;379
82;380
82;381
82;382
82;383
81;384
82;385
83;386
84;387
85;388
85;389
85;390
84;391
84;392
83;393
82;394
81;395
81;396
80;397
81;398
81;399
81;400
81;401
81;402
81;403
82;404
82;405
82;406
83;407
84;408
85;409
86;410
87;411
88;412
88;413
89;414
90;415
90;416
91;417
91;418
91;419
90;420
89;421
88;422
88;423
87;424
87;425
87;426
87;427
88;428
88;429
89;430
89;431
91;432
92;433
93;434
93;435
94;436
94;437
95;438
97;439
98;440
98;441
97;442
97;443
97;444
97;445
96;446
96;447
95;448
95;449
96;450
96;451
96;452
95;453
95;454
94;455
94;456
94;457
94;458
94;459
94;460
94;461
94;462
94;463
94;464
94;465
94;466
94;467
93;468
93;469
93;470
93;471
93;472
93;473
93;474
93;475
94;476
95;477
94;478
94;479
94;480
93;481
93;482
93;483
93;484
93;485
91;486
89;487
88;488
87;489
87;490
87;491
87;492
88;493
89;494
90;495
91;496
91;497
92;498
92;499
93;500
94;501
95;502
95;503
95;504
95;505
95;506
95;507
96;508
96;509
96;510
96;511
96;512
96;513
96;514
97;515
97;516
97;517
96;518
96;519
95;520
94;521
94;522
93;523
93;524
93;525
93;526
93;527
93;528
93;529
94;530
94;531
95;532
96;533
97;534
98;535
98;536
99;537
98;538
98;539
98;540
99;541
100;542
101;543
100;544
99;545
98;546
99;547
100;548
100;549
101;550
101;551
101;552
101;553
100;554
99;555
98;557
97;558
97;559
97;560
97;561
97;562
97;563
97;564
98;565
97;566
97;567
97;568
96;569
96;570
97;571
98;572
98;573
98;574
96;575
95;576
95;577
94;578
94;579
95;580
96;581
97;582
97;583
96;584
96;585
95;586
94;587
94;588
93;590
93;591
92;592
93;593
93;594
93;595
93;596
93;597
93;598
93;599
93;600
93;601
93;602
93;603
93;604
93;605
93;606
95;607
96;608
97;609
97;610
98;611
99;612
100;613
100;614
101;615
101;616
100;617
100;618
99;619
99;620
98;621
98;622
99;623
99;624
99;625
99;626
100;627
101;628
102;629
101;630
101;631
101;632
101;633
101;634
100;635
100;636
100;637
100;638
101;639
101;640
100;641
99;642
99;643
99;644
100;645
100;647
100;648
100;649
100;650
100;651
99;652
99;653
98;654
98;655
98;656
98;657
97;658
97;659
97;660
98;661
99;662
100;663
101;664
101;665
101;666
101;667
101;668
101;669
101;670
101;671
101;672
101;675
102;676
103;677
103;678
103;679
104;680
105;681
107;682
107;683
109;684
109;685
108;686
108;687
108;688
108;689
107;690
107;691
106;692
104;693
104;694
104;695
104;696
104;697
104;698
104;699
104;700
104;701
104;702
104;703
104;704
105;705
106;706
107;707
107;708
106;709
105;710
105;711
105;712
105;713
105;714
105;715
103;716
103;717
102;718
102;719
102;721
101;722
101;723
100;724
100;725
100;726
100;727
100;728
99;729
98;730
97;731
96;732
95;733
94;734
93;735
93;736
93;737
93;738
93;739
93;740
94;741
94;742
94;743
95;744
95;745
95;746
95;747
95;748
95;749
95;750
94;751
95;752
95;753
95;754
95;755
95;756
94;757
94;758
95;759
95;760
95;761
95;762
94;763
94;764
94;765
94;766
95;767
95;768
95;769
96;770
96;771
96;772
97;773
97;774
97;775
96;776
96;777
96;778
96;779
96;780
96;781
95;782
95;783
94;784
94;785
94;786
94;787
94;788
94;789
94;790
94;791
94;792
94;793
93;794
93;795
94;796
94;797
94;798
94;799
95;800
95;801
95;802
95;803
95;804
95;805
95;806
95;807
95;808
94;809
93;810
93;811
93;812
93;813
92;814
92;815
92;816
92;817
92;818
93;819
93;820
93;821
94;822
95;823
96;824
97;825
97;826
98;827
98;828
99;829
99;830
99;832
100;833
101;834
101;835
101;836
100;837
100;838
100;839
100;840
101;841
102;842
103;843
103;844
104;845
105;846
105;847
106;848
106;849
105;850
105;851
105;852
104;853
105;854
106;855
106;856
106;857
106;858
107;859
107;860
107;861
107;862
107;863
106;864
106;865
105;867
106;868
106;869
106;870
106;871
107;872
107;873
107;874
107;875
107;876
107;877
107;878
107;879
108;880
108;881
107;882
107;883
107;884
106;885
105;886
105;887
104;888
103;889
102;890
101;891
100;892
100;893
100;894
100;895
101;896
101;897
102;898
102;899
102;900
103;901
104;902
105;903
106;904
108;905
109;906
111;907
112;908
112;909
113;910
114;911
114;912
114;913
113;914
112;915
112;916
112;917
113;918
113;919
114;920
114;921
114;922
113;923
113;924
113;925
112;926
112;927
112;928
113;929
113;930
113;931
113;932
113;933
113;934
113;935
112;936
112;937
112;938
112;939
112;940
111;941
111;942
111;943
111;944
111;945
111;946
111;947
111;948
110;949
109;950
109;951
109;952
109;953
110;954
110;955
110;956
110;957
111;958
112;959
112;960
112;961
113;962
114;963
115;964
116;965
115;966
113;967
113;968
112;969
112;970
112;971
112;972
112;973
112;974
112;975
112;976
112;977
112;978
111;979
111;980
111;981
111;982
111;983
110;984
109;985
109;986
108;987
108;988
107;989
107;990
107;991
108;992
109;993
110;994
111;995
110;996
110;997
111;998
111;999
112;1000
112;1001
112;1002
112;1003
112;1004
112;1005
112;1006
111;1007
111;1008
111;1009
111;1010
111;1011
110;1012
110;1014
108;1015
108;1016
107;1017
106;1018
106;1019
107;1020
107;1021
107;1022
107;1023
108;1024
108;1025
108;1026
109;1027
109;1028
109;1029
109;1031
108;1032
107;1033
106;1034
106;1035
106;1036
105;1037
104;1038
104;1039
103;1040
103;1041
102;1042
101;1043
101;1044
100;1045
99;1046
98;1047
97;1048
96;1049
96;1050
95;1051
95;1052
94;1053
93;1054
92;1055
91;1057
90;1058
89;1059
89;1061
89;1062
88;1063
88;1064
89;1065
88;1066
88;1067
87;1068
87;1069
86;1070
85;1072
84;1073
84;1074
84;1075
85;1076
85;1077
85;1078
85;1079
85;1080
84;1081
84;1082
85;1083
85;1084
84;1086
83;1087
83;1088
83;1089
83;1090
83;1092
84;1094
83;1095
82;1096
82;1098
81;1099
81;1100
81;1101
82;1102
82;1103
82;1104
83;1105
84;1106
85;1107
85;1108
85;1110
86;1111
85;1112
85;1113
85;1116
85;1116
85;1117
84;1119
84;1120
83;1121
83;1123
83;1124
83;1125
82;1126
82;1127
83;1128
84;1130
85;1131
85;1132
86;1133
85;1134
86;1135
87;1136
87;1137
88;1138
88;1139
86;1140
85;1141
84;1142
83;1143
83;1144
83;1145
83;1146
82;1147
82;1148
82;1149
82;1150
82;1151
82;1152
82;1153
81;1155
81;1156
80;1157
80;1158
80;1159
81;1160
81;1161
81;1162
81;1163
81;1165
81;1166
81;1167
81;1168
80;1169
80;1171
80;1171
79;1172
79;1174
78;1175
78;1176
78;1177
78;1178
78;1179
78;1180
78;1181
77;1182
77;1183
78;1184
78;1185
79;1186
79;1187
79;1188
78;1190
77;1191
77;1192
77;1193
77;1194
76;1196
77;1197
77;1199
78;1202
80;1203
79;1204
79;1205
78;1208
78;1209
77;1210
76;1213
77;1214
77;1217
78;1218
79;1219
79;1220
79;1221
79;1223
79;1224
79;1225
79;1226
79;1227
79;1228
80;1229
80;1230
80;1231
80;1234
80;1235
80;1236
80;1242
84;1245
83;1246
83;1247
83;1248
83;1250
83;1251
83;1252
83;1253
83;1254
84;1257
84;1258
84;1259
83;1260
83;1261
83;1262
83;1263
82;1264
83;1265
83;1266
82;1268
82;1268
82;1270
82;1271
81;1272
80;1274
80;1275
80;1276
81;1281
84;1285
84;1286
84;1287
83;1289
83;1290
83;1292
81;1296
80;1297
79;1298
79;1300
79;1301
79;1302
80;1303
81;1304
82;1305
83;1306
83;1307
84;1308
83;1309
83;1310
83;1312
84;1313
84;1314
84;1315
85;1316
85;1317
85;1318
84;1319
84;1320
83;1321
83;1322
82;1323
82;1324
83;1325
83;1326
84;1327
84;1329
83;1330
83;1331
84;1332
84;1333
84;1334
85;1335
87;1336
88;1337
89;1338
90;1339
90;1340
90;1341
90;1342
90;1343
90;1344
90;1345
91;1346
91;1347
93;1348
93;1350
94;1351
94;1352
94;1354
94;1358
94;1360
94;1362
93;1363
93;1364
94;1366
94;1367
95;1368
96;1371
97;1372
97;1373
96;1374
96;1375
96;1376
97;1377
98;1379
97;1380
98;1381
97;1382
97;1383
97;1384
96;1385
96;1386
97;1387
97;1388
97;1389
97;1390
97;1392
98;1393
98;1395
97;1396
97;1397
98;1398
98;1400
98;1401
97;1402
97;1403
97;1404
97;1405
97;1406
98;1407
98;1408
99;1409
99;1410
99;1411
98;1413
98;1414
97;1415
97;1417
96;1418
96;1421
96;1422
96;1423
97;1425
98;1426
98;1427
99;1428
98;1429
98;1430
98;1431
99;1432
99;1433
99;1435
98;1436
96;1438
95;1439
94;1440
94;1441
94;1442
93;1443
93;1444
94;1445
94;1446
95;1447
95;1448
96;1449
97;1450
97;1451
97;1452
97;1453
97;1454
97;1455
97;1456
97;1457
96;1458
96;1459
96;1460
97;1461
97;1462
97;1463
97;1464
98;1465
99;1466
99;1467
99;1468
99;1469
100;1470
99;1471
99;1472
98;1473
97;1474
97;1475
98;1476
98;1477
98;1478
98;1480
98;1481
98;1482
99;1483
99;1484
99;1485
99;1486
99;1488
100;1489
101;1490
101;1491
101;1492
101;1493
101;1494
100;1495
101;1496
101;1497
101;1498
101;1499
101;1500
100;1501
100;1502
99;1503
98;1504
98;1505
98;1506
98;1507
98;1508
98;1509
97;1510
97;1511
96;1512
96;1513
95;1514
94;1515
93;1516
93;1517
93;1518
94;1519
95;1520
96;1521
96;1522
96;1523
96;1524
96;1525
96;1526
95;1527
95;1528
95;1529
94;1530
94;1531
95;1532
96;1533
97;1534
98;1535
99;1536
101;1537
101;1538
101;1539
101;1540
100;1541
99;1542
99;1543
98;1544
98;1545
98;1546
97;1547
97;1548
97;1549
97;1550
98;1551
98;1552
98;1553
98;1554
98;1555
98;1556
98;1557
98;1558
97;1559
97;1560
97;1561
97;1562
96;1563
96;1564
96;1565
97;1566
97;1567
97;1568
98;1569
97;1570
97;1571
97;1572
96;1573
96;1574
95;1575
95;1576
96;1577
96;1578
97;1579
98;1580
98;1581
98;1582
99;1583
99;1584
98;1585
98;1586
98;1587
98;1588
98;1589
99;1590
98;1591
98;1592
98;1593
98;1594
98;1595
98;1596
98;1597
98;1598
97;1599
97;1600
97;1601
96;1602
96;1603
96;1604
97;1605
98;1606
98;1607
98;1608
98;1609
98;1610
98;1611
97;1612
97;1613
97;1614
96;1615
96;1616
96;1617
96;1618
96;1619
97;1620
97;1621
97;1622
98;1623
98;1624
99;1625
99;1626
100;1627
100;1628
100;1629
100;1631
99;1632
99;1633
99;1634
99;1635
99;1636
99;1638
98;1639
98;1640
98;1641
98;1642
98;1643
98;1644
98;1645
98;1646
99;1647
99;1648
98;1649
98;1650
99;1652
100;1653
100;1654
99;1655
99;1656
99;1657
98;1658
98;1660
97;1662
97;1663
97;1664
96;1665
97;1666
97;1668
97;1669
97;1670
97;1671
97;1673
98;1674
99;1675
99;1678
101;1679
101;1680
100;1681
101;1682
101;1683
100;1684
101;1685
101;1686
101;1687
100;1688
100;1689
99;1690
99;1691
99;1692
99;1693
99;1694
100;1695
100;1696
100;1697
100;1698
100;1699
100;1700
99;1702
98;1703
98;1704
98;1705
98;1706
98;1707
98;1708
99;1709
100;1710
100;1711
100;1712
100;1713
101;1714
101;1715
101;1716
102;1717
102;1718
102;1719
103;1720
103;1721
103;1723
105;1724
106;1725
106;1726
106;1727
105;1728
105;1729
105;1730
105;1731
105;1732
105;1733
105;1734
104;1735
103;1736
101;1737
101;1738
100;1739
99;1740
99;1741
98;1742
98;1743
97;1744
98;1745
99;1746
99;1747
98;1748
98;1749
98;1750
98;1751
98;1752
97;1753
96;1754
95;1755
95;1756
96;1757
96;1758
96;1759
96;1760
97;1761
97;1762
97;1763
97;1765
97;1766
96;1767
95;1769
95;1770
96;1771
96;1772
96;1773
96;1774
96;1775
97;1776
97;1777
97;1778
97;1779
96;1780
94;1782
91;1783
90;1784
89;1785
89;1786
89;1787
88;1788
89;1789
89;1790
90;1791
90;1792
90;1793
90;1794
90;1795
90;1796
91;1797
90;1798
90;1799
90;1800
90;1801
90;1802
91;1803
91;1804
90;1805
90;1806
90;1807
90;1808
90;1809
89;1810
89;1811
88;1812
89;1813
89;1814
89;1815
89;1816
90;1817
90;1818
91;1819
91;1821
91;1822
91;1823
91;1824
91;1825
91;1828
91;1829
91;1831
91;1832
91;1833
90;1834
90;1835
90;1836
89;1837
88;1838
88;1841
86;1842
85;1843
84;1844
83;1845
83;1846
83;1848
82;1849
82;1850
83;1851
84;1852
84;1854
84;1855
84;1856
84;1857
84;1858
84;1859
84;1860
83;1861
83;1862
83;1863
83;1864
83;1865
83;1866
83;1870
82;1871
82;1872
82;1873
81;1874
81;1875
81;1877
81;1882
80;1883
80;1885
81;1887
81;1888
82;1889
83;1890
83;1892
84;1894
85;1896
87;1898
87;1899
86;1900
85;1901
85;1902
84;1903
84;1904
84;1905
84;1906
85;1907
85;1908
86;1909
86;1911
87;1913
88;1914
88;1915
88;1916
88;1917
88;1918
88;1919
88;1920
88;1921
88;1923
88;1925
88;1926
88;1927
88;1928
88;1929
88;1930
88;1931
87;1933
87;1934
87;1935
87;1936
87;1937
87;1938
87;1939
87;1940
87;1941
87;1942
87;1943
86;1944
86;1945
86;1946
86;1947
87;1948
87;1949
87;1950
87;1951
87;1952
87;1953
87;1954
88;1955
88;1956
89;1958
89;1959
88;1960
87;1961
87;1962
88;1963
88;1964
88;1965
88;1966
88;1967
88;1968
88;1969
88;1970
87;1971
87;1972
87;1974
85;1975
85;1976
85;1977
84;1978
84;1979
84;1980
84;1981
83;1982
83;1983
84;1984
84;1985
84;1986
84;1987
83;1988
83;1989
82;1990
82;1991
81;1992
82;1993
82;1994
83;1995
86;1996
87;1997
86;1999
86;2000
87;2001
87;2002
87;2003
86;2004
86;2005
86;2007
86;2009
87;2010
87;2011
87;2012
86;2013
87;2014
88;2015
88;2016
88;2017
88;2018
88;2019
88;2020
88;2021
88;2022
88;2023
88;2024
88;2025
87;2026
87;2027
86;2028
86;2029
85;2030
85;2031
85;2032
85;2033
85;2034
86;2035
86;2036
86;2037
86;2038
87;2039
87;2040
87;2041
86;2042
86;2044
88;2045
88;2046
89;2047
89;2048
90;2049
90;2050
90;2051
89;2052
89;2053
90;2054
91;2055
91;2057
92;2058
91;2059
90;2060
90;2061
90;2062
90;2063
90;2064
90;2066
91;2067
91;2068
91;2069
91;2070
91;2073
91;2074
91;2075
91;2076
91;2077
91;2078
91;2079
91;2080
91;2081
91;2082
91;2083
91;2084
91;2085
91;2087
91;2088
91;2089
91;2090
91;2091
91;2092
91;2093
91;2094
91;2095
91;2096
91;2097
91;2098
91;2099
91;2100
91;2101
91;2102
91;2103
91;2104
91;2105
91;2106
91;2107
91;2108
91;2109
91;2110
91;2111
91;2112
91;2113
91;2114
91;2115
91;2116
91;2117
91;2118
91;2119
91;2120
91;2121
91;2122
91;2123
91;2124
91;2125
91;2126
91;2129
91;2130
91;2131
91;2133
92;2134
92;2135
92;2136
92;2137
92;2138
92;2139
92;2140
92;2141
92;2142
92;2143
92;2144
92;2145
92;2146
92;2147
92;2148
92;2149
92;2150
92;2151
92;2152
92;2154
92;2155
92;2156
92;2157
92;2158
92;2159
92;2160
92;2161
92;2162
92;2163
92;2165
92;2166
93;2167
93;2169
94;2170
94;2171
95;2172
95;2173
96;2174
96;2175
97;2176
98;2177
99;2178
100;2179
101;2180
102;2181
102;2182
103;2184
106;2187
106;2188
106;2189
106;2190
106;2192
105;2193
105;2194
105;2195
105;2196
105;2197
104;2198
104;2199
104;2200
103;2201
103;2202
104;2203
104;2204
104;2205
104;2206
103;2207
104;2208
104;2209
104;2210
104;2211
105;2212
106;2213
107;2215
109;2218
109;2219
110;2220
110;2221
111;2223
113;2224
113;2225
114;2226
115;2227
115;2229
114;2230
113;2231
113;2232
113;2233
113;2234
113;2235
112;2236
112;2238
110;2239
110;2240
109;2241
108;2242
108;2245
106;2247
107;2248
107;2249
108;2250
108;2251
108;2252
108;2253
107;2254
107;2255
108;2256
109;2257
109;2259
108;2260
108;2261
108;2262
109;2263
109;2264
109;2265
109;2266
110;2267
110;2268
111;2269
111;2270
111;2271
110;2272
109;2273
109;2274
109;2275
108;2276
107;2277
106;2278
106;2279
105;2280
104;2281
103;2282
103;2283
103;2284
103;2285
103;2286
103;2287
103;2288
103;2289
103;2290
103;2291
102;2292
102;2293
101;2294
101;2296
100;2298
101;2299
101;2300
101;2301
101;2302
101;2303
100;2304
100;2305
100;2306
100;2307
100;2308
100;2309
100;2310
101;2311
100;2312
100;2313
100;2314
101;2315
101;2316
100;2318
100;2320
100;2321
100;2322
100;2323
100;2324
100;2325
100;2326
100;2327
100;2329
100;2330
101;2331
101;2332
99;2333
99;2334
98;2335
98;2336
97;2337
97;2338
96;2339
96;2340
96;2341
96;2342
96;2343
96;2344
96;2345
96;2346
97;2347
97;2349
97;2350
98;2351
98;2352
98;2353
98;2354
98;2355
98;2356
99;2357
100;2358
100;2360
99;2361
99;2362
99;2363
98;2364
97;2365
97;2366
98;2367
98;2368
98;2369
98;2370
98;2372
98;2373
98;2374
98;2375
97;2376
98;2377
99;2378
100;2380
99;2381
98;2382
97;2383
96;2384
95;2385
95;2386
96;2387
96;2389
98;2390
99;2391
100;2392
100;2393
100;2394
99;2395
99;2396
99;2397
99;2398
99;2400
97;2402
97;2403
96;2406
96;2406
95;2407
94;2407
94;2408
94;2409
94;2410
94;2411
94;2412
94;2413
95;2414
95;2415
96;2416
96;2417
97;2418
98;2419
98;2421
99;2422
99;2424
98;2426
99;2427
100;2428
100;2429
101;2430
101;2431
101;2432
102;2433
103;2435
104;2437
105;2438
105;2440
105;2441
105;2444
103;2446
103;2447
103;2448
103;2449
103;2451
102;2452
101;2453
101;2454
101;2455
102;2456
102;2457
102;2458
103;2459
103;2460
103;2461
104;2462
105;2463
105;2464
105;2465
105;2466
105;2468
105;2469
105;2472
105;2473
106;2474
106;2475
106;2476
106;2477
106;2478
107;2479
106;2480
106;2481
105;2483
105;2484
105;2485
105;2486
105;2487
104;2488
103;2489
103;2490
102;2491
103;2492
103;2493
105;2494
107;2495
107;2496
107;2497
108;2498
109;2499
108;2500
107;2501
107;2502
106;2503
106;2506
106;2507
106;2508
106;2509
106;2510
107;2511
109;2512
109;2513
109;2514
108;2515
107;2516
108;2517
108;2518
109;2520
107;2521
107;2522
106;2523
106;2524
106;2525
106;2526
105;2527
106;2528
106;2529
107;2530
108;2532
110;2533
110;2534
108;2535
107;2536
107;2537
106;2538
105;2539
105;2540
104;2541
103;2542
103;2543
102;2544
101;2545
101;2546
100;2547
100;2549
100;2550
101;2551
101;2552
101;2553
101;2554
101;2555
101;2556
100;2558
99;2559
99;2560
98;2561
98;2562
98;2564
95;2565
94;2566
94;2567
95;2568
95;2570
96;2571
97;2572
97;2573
97;2574
96;2575
95;2576
95;2577
94;2578
94;2579
94;2580
94;2581
94;2582
94;2583
94;2584
94;2585
95;2586
95;2587
95;2589
95;2590
95;2591
96;2592
96;2593
97;2594
98;2596
98;2597
99;2599
99;2601
100;2603
98;2605
98;2606
98;2607
98;2608
98;2609
99;2610
99;2611
98;2612
99;2613
99;2614
98;2615
98;2616
98;2617
98;2619
98;2620
98;2621
98;2622
98;2623
98;2624
98;2625
98;2626
98;2627
98;2628
98;2629
98;2630
98;2631
98;2632
98;2633
98;2634
97;2635
97;2636
97;2637
97;2638
97;2639
97;2640
96;2641
96;2642
95;2643
95;2644
94;2645
94;2646
93;2647
92;2648
91;2649
90;2650
90;2651
89;2652
88;2653
87;2654
87;2655
87;2656
86;2657
86;2658
86;2659
85;2660
85;2661
84;2662
83;2663
82;2664
82;2665
82;2666
82;2667
82;2668
81;2669
82;2670
82;2671
82;2672
82;2673
82;2674
82;2675
81;2676
81;2677
81;2678
82;2679
82;2680
83;2681
83;2682
85;2683
86;2684
87;2685
87;2686
87;2687
87;2688
87;2689
87;2690
87;2691
87;2692
87;2693
87;2694
87;2695
86;2696
86;2697
86;2698
86;2699
86;2700
86;2701
86;2702
86;2703
86;2704
86;2705
86;2706
86;2708
86;2709
86;2710
86;2711
86;2712
86;2713
86;2714
86;2715
86;2716
86;2717
87;2718
87;2719
87;2720
87;2721
87;2722
87;2723
87;2724
87;2725
87;2726
87;2727
87;2728
87;2729
87;2730
87;2731
87;2732
87;2733
87;2734
86;2735
86;2737
86;2738
86;2739
86;2740
86;2741
86;2742
86;2743
86;2744
86;2745
85;2746
85;2747
85;2748
85;2749
84;2750
84;2751
84;2752
84;2754
85;2755
85;2756
85;2757
85;2758
84;2759
83;2760
83;2761
82;2762
82;2763
82;2764
82;2765
81;2766
82;2767
82;2768
82;2769
82;2770
82;2771
82;2772
82;2773
83;2774
83;2775
83;2776
83;2777
84;2778
84;2779
84;2780
85;2781
86;2782
86;2783
86;2784
86;2785
87;2786
87;2787
88;2789
88;2790
89;2792
89;2793
88;2794
88;2795
88;2796
88;2797
87;2798
87;2799
87;2800
87;2801
87;2802
87;2803
87;2804
86;2805
86;2806
86;2807
86;2808
86;2809
86;2810
85;2811
85;2812
85;2813
86;2817
85;2818
85;2819
85;2820
84;2821
84;2822
84;2823
84;2824
85;2825
85;2827
86;2828
87;2829
86;2830
86;2831
86;2832
86;2833
85;2834
85;2835
85;2836
85;2837
85;2838
85;2839
86;2840
87;2841
87;2842
88;2843
89;2844
90;2845
91;2846
91;2847
91;2848
91;2849
92;2850
92;2851
91;2852
90;2853
91;2854
92;2855
92;2856
92;2857
91;2858
91;2859
92;2860
92;2861
92;2862
93;2863
93;2864
93;2865
93;2865
93;2867
93;2867
93;2869
93;2869
93;2871
93;2871
93;2873
93;2875
93;2875
93;2877
93;2877
93;2879
93;2880
93;2882
93;2884
92;2886
92;2887
93;2890
93;2892
93;2894
94;2895
95;2897
96;2898
97;2899
97;2900
97;2901
98;2902
98;2903
98;2906
97;2906
97;2908
97;2909
97;2910
96;2911
96;2912
96;2913
96;2914
96;2915
97;2915
97;2917
97;2917
97;2919
97;2919
97;2921
97;2923
97;2923
98;2925
98;2925
99;2927
100;2929
101;2929
102;2931
104;2931
104;2933
105;2935
106;2935
106;2937
106;2937
106;2939
105;2939
106;2941
106;2943
107;2943
107;2945
108;2945
108;2947
109;2947
109;2949
109;2949
110;2951
111;2951
111;2954
112;2955
112;2956
112;2956
111;2958
111;2958
111;2960
111;2961
111;2962
111;2963
111;2963
111;2965
110;2966
110;2966
109;2968
109;2970
108;2973
107;2974
107;2974
107;2976
107;2978
106;2978
106;2980
106;2981
106;2982
106;2983
106;2984
106;2985
106;2986
105;2989
104;2989
103;2991
103;2991
103;2994
104;2995
104;2996
105;2997
105;2998
106;2998
107;3000
108;3002
108;3002
107;3007
106;3008
107;3009
107;3010
107;3010
108;3012
109;3012
110;3014
110;3014
110;3016
110;3016
110;3018
110;3018
110;3020
109;3020
109;3022
109;3022
108;3024
108;3026
107;3026
106;3028
106;3028
105;3030
105;3030
104;3032
104;3032
104;3034
103;3036
104;3038
105;3038
105;3040
106;3040
106;3042
106;3042
106;3044
105;3046
104;3046
103;3048
103;3048
102;3050
102;3051
101;3053
102;3054
102;3055
102;3057
101;3058
100;3060
101;3061
101;3062
101;3063
101;3063
101;3065
101;3066
101;3066
100;3068
100;3070
99;3072
98;3073
98;3075
97;3075
97;3077
98;3077
99;3079
100;3081
102;3082
102;3083
103;3085
102;3086
101;3086
101;3088
100;3088
101;3090
102;3092
102;3092
102;3094
102;3094
103;3098
102;3100
102;3102
103;3104
102;3106
102;3106
102;3108
103;3108
103;3110
103;3110
103;3112
103;3112
104;3114
104;3115
105;3116
105;3116
105;3118
105;3118
105;3120
106;3122
107;3124
107;3126
108;3126
108;3128
109;3129
108;3130
106;3130
104;3132
105;3132
106;3136
109;3136
109;3138
110;3138
109;3140
109;3141
108;3141
108;3143
107;3144
107;3146
107;3148
107;3149
107;3149
107;3151
107;3151
107;3153
107;3153
107;3155
107;3158
108;3160
108;3160
107;3162
107;3166
109;3168
109;3170
108;3170
108;3174
107;3176
108;3176
109;3180
110;3182
110;3182
109;3184
109;3185
109;3186
110;3187
110;3188
109;3189
108;3191
107;3192
106;3193
106;3194
106;3195
106;3196
106;3197
107;3203
109;3204
109;3205
108;3206
108;3207
109;3208
109;3209
109;3210
109;3212
109;3213
108;3217
106;3217
106;3219
106;3220
106;3220
106;3222
105;3223
105;3224
105;3225
104;3227
104;3228
104;3229
104;3231
105;3232
105;3232
106;3234
106;3234
106;3236
107;3236
108;3239
109;3240
109;3241
109;3242
109;3244
109;3245
109;3246
109;3247
109;3249
109;3249
109;3251
108;3253
105;3253
103;3255
103;3257
103;3261
105;3261
105;3263
105;3263
105;3265
105;3265
105;3267
105;3267
105;3269
105;3269
104;3271
104;3271
104;3273
103;3273
103;3275
102;3275
102;3277
101;3278
101;3279
102;3279
102;3281
102;3281
102;3283
102;3283
102;3285
102;3287
102;3287
102;3289
101;3289
101;3291
101;3292
101;3293
101;3294
101;3294
101;3296
101;3297
101;3298
101;3299
101;3299
101;3301
101;3302
101;3302
102;3304
102;3305
101;3307
101;3309
101;3310
101;3311
