26;53;101935;602;1161;0.01;0;3;4;5;22
26;52;101935;575;1113;0.01;0;3;4;4;46
26;51;101936;566;1082;0.01;0;3;4;4;72
26;51;101936;551;1052;0.01;0;6;6;6;94
26;50;101936;544;1060;0.01;0;6;6;6;118
26;49;101936;546;1039;0.01;0;6;6;6;156
26;49;101936;532;1040;0.01;0;6;6;6;184
27;48;101936;515;1046;0.01;0;4;4;5;204
27;48;101936;502;1053;0.01;0;5;6;6;228
27;47;101936;526;1042;0.01;0;8;8;8;252
27;47;101936;524;1029;0.01;0;4;4;4;284
28;47;101936;0;0;0;0;4;4;4;298
28;46;101936;515;1044;0.01;0;5;6;6;322
28;46;101936;491;1016;0.01;0;8;9;9;346
28;46;101935;469;1152;0.01;0;8;9;9;374
28;45;101935;430;1101;0.01;0;1;1;1;396
28;45;101934;380;1101;0.01;0;1;2;2;422
27;45;101935;259;939;0.01;0;1;2;2;476
27;45;101947;111;731;0.01;0;24;27;28;500
27;45;101954;72;660;0.01;0;17;18;18;524
26;45;101959;35;605;0.01;0;17;18;18;548
26;45;101965;0;0;0;0;28;29;29;588
26;45;101970;14;637;0.01;0;0;0;0;620
25;46;101980;3;591;0.01;0;21;22;22;652
25;47;101984;4;554;0.01;0;21;22;22;696
0;0;0;2;612;0.01;0;0;0;0;700
24;48;101993;11;637;0.01;0;22;23;23;720
24;48;101997;195;604;0.01;0;22;23;23;758
24;49;102000;36;587;0.01;0;29;31;31;802
0;0;0;44;598;0.01;0;0;0;0;806
23;49;102007;20;598;0.01;0;23;24;24;826
23;49;102010;14;610;0.01;0;17;18;19;850
23;50;102012;4;649;0.01;0;26;27;27;874
23;50;102015;0;631;0.01;0;26;27;27;906
23;50;102017;0;0;0;0;17;18;18;936
23;51;102020;0;0;0;0;0;0;0;946
23;51;102022;19;568;0.01;0;24;25;25;982
23;51;102024;19;843;0.01;0;18;19;19;994
22;51;102026;0;532;0.01;0;18;19;19;1024
22;51;102027;4;616;0.01;0;18;19;19;1056
22;52;102029;1;607;0.01;0;24;25;25;1094
0;0;0;12;610;0.01;0;0;0;0;1106
23;51;102032;50;608;0.01;0;22;24;24;1126
23;51;102033;49;598;0.01;0;23;24;24;1150
23;51;102034;31;617;0.01;0;24;26;28;1174
23;51;102035;26;610;0.01;0;24;26;28;1208
23;51;102036;9;585;0.01;0;19;22;24;1220
23;51;102036;2;572;0.01;0;25;26;26;1244
23;51;102037;1;658;0.01;0;25;26;26;1268
23;51;102038;54;620;0.01;0;20;21;21;1296
23;51;102039;320;626;0.01;0;20;22;22;1320
23;51;102039;275;634;0.01;0;20;22;22;1364
23;51;102040;132;647;0.01;0;23;24;24;1380
23;51;102041;78;585;0.01;0;19;20;20;1408
23;52;102041;53;723;0.01;0;24;25;25;1428
23;52;102042;40;669;0.01;0;26;27;27;1458
22;52;102042;40;596;0.01;0;23;24;24;1474
22;53;102042;33;558;0.01;0;23;24;24;1498
22;53;102042;20;625;0.01;0;15;16;16;1522
22;53;102042;11;630;0.01;0;23;24;24;1558
22;53;102042;7;748;0.01;0;23;24;24;1570
22;53;102042;4;670;0.01;0;19;21;22;1594
22;54;102041;5;704;0.01;0;19;21;22;1620
22;53;102041;15;661;0.01;0;19;21;22;1654
21;54;102041;7;651;0.01;0;35;37;37;1680
21;54;102040;21;765;0.01;0;92;106;117;1704
21;54;102040;4;433;0.01;0;30;32;32;1730
22;55;102039;1;628;0.01;0;22;23;23;1752
22;54;102038;6;574;0.01;0;27;28;28;1778
22;54;102037;3;629;0.01;0;26;28;28;1802
22;54;102037;2;606;0.01;0;16;17;17;1826
22;54;102036;12;586;0.01;0;18;19;19;1848
22;53;102035;39;609;0.01;0;0;0;0;1872
22;53;102034;87;594;0.01;0;20;21;21;1904
23;53;102034;135;620;0.01;0;20;21;21;1920
23;53;102033;125;612;0.01;0;20;21;21;1966
23;53;102032;0;0;0;0;19;21;21;1978
23;53;102032;164;606;0.01;0;22;25;27;2002
23;53;102031;187;606;0.01;0;20;21;21;2026
23;53;102031;185;610;0.01;0;104;110;110;2048
23;53;102031;172;450;0.01;0;34;36;36;2074
23;52;102031;128;634;0.01;0;34;36;36;2098
23;53;102031;105;584;0.01;0;30;32;32;2132
23;52;102031;93;592;0.01;0;22;23;23;2148
23;52;102031;91;578;0.01;0;22;24;24;2172
23;52;102032;115;571;0.01;0;24;27;28;2196
