27;58;101515;460;1045;0.01;0;14;15;15;28
27;58;101515;570;1059;0.01;0;15;16;17;50
0;0;0;644;1089;0.01;0;15;16;17;66
27;58;101515;683;1108;0.01;0;10;13;16;90
27;57;101515;0;0;0;0;10;12;14;124
27;57;101515;661;1120;0.01;0;10;12;14;154
27;57;101515;644;1124;0.01;0;4;5;5;178
27;56;101516;600;1092;0.01;0;10;11;11;210
28;55;101516;595;1108;0.01;0;9;10;10;226
28;55;101516;600;1163;0.01;0;8;9;10;248
28;55;101517;592;1129;0.01;0;10;11;12;298
0;0;0;597;1170;0.01;0;0;0;0;302
28;54;101517;604;1158;0.01;0;6;7;7;322
28;54;101517;604;1118;0.01;0;13;14;14;348
28;54;101518;631;1180;0.01;0;13;13;13;380
28;53;101518;552;1161;0.01;0;6;7;7;392
28;53;101518;371;1239;0.01;0;8;9;9;416
28;53;101518;293;1290;0.01;0;8;9;9;460
28;51;101518;137;960;0.01;0;12;13;13;476
28;49;101521;17;851;0.01;0;10;10;10;502
27;48;101527;0;775;0.01;0;12;12;12;526
26;47;101534;0;675;0.01;0;12;12;12;550
26;47;101540;0;669;0.01;0;14;15;15;574
25;47;101546;2;665;0.01;0;14;15;15;598
25;48;101551;2;646;0.01;0;17;18;18;624
24;48;101556;8;608;0.01;0;0;0;0;644
24;48;101561;9;654;0.01;0;13;14;14;670
24;49;101566;6;590;0.01;0;11;11;11;702
24;49;101570;5;640;0.01;0;11;11;11;716
24;49;101574;11;615;0.01;0;11;11;11;752
23;50;101578;4;652;0.01;0;9;9;9;786
0;0;0;2;625;0.01;0;12;13;13;804
24;49;101586;0;0;0;0;14;15;15;824
24;49;101589;72;588;0.01;0;15;16;17;860
0;0;0;49;632;0.01;0;11;11;11;872
24;49;101595;21;699;0.01;0;11;11;11;902
23;50;101597;0;0;0;0;16;17;17;928
23;51;101600;1;618;0.01;0;14;15;15;954
23;51;101603;0;673;0.01;0;0;0;0;966
23;51;101605;1;657;0.01;0;23;25;26;992
23;51;101608;5;605;0.01;0;22;25;26;1028
23;51;101610;98;650;0.01;0;22;25;26;1054
24;51;101612;284;664;0.01;0;17;18;19;1090
0;0;0;252;622;0.01;0;0;0;0;1100
25;49;101616;321;659;0.01;0;17;19;20;1124
25;49;101618;443;666;0.01;0;25;26;26;1148
25;49;101620;536;666;0.01;0;12;12;12;1198
26;49;101623;563;659;0.01;0;24;25;25;1224
26;49;101625;570;635;0.01;0;17;18;18;1242
26;49;101626;583;660;0.01;0;17;18;18;1268
26;49;101628;594;693;0.01;0;15;16;16;1292
26;49;101630;606;663;0.01;0;15;16;16;1318
27;49;101631;616;684;0.01;0;15;16;16;1352
26;49;101632;346;618;0.01;0;17;18;18;1376
25;48;101632;135;645;0.01;0;12;13;13;1402
25;48;101633;102;552;0.01;0;0;0;0;1426
25;48;101633;67;616;0.01;0;24;25;25;1450
