28;51;101372;638;830;0.01;0;17;20;22;16
28;50;101372;532;841;0.01;0;15;16;16;40
29;50;101371;648;839;0.01;0;15;16;16;80
29;50;101371;779;859;0.01;0;15;16;16;100
29;50;101371;777;841;0.01;0;17;18;18;124
29;50;101371;773;858;0.01;0;10;10;10;148
29;49;101371;721;853;0.01;0;11;12;12;172
29;48;101371;665;874;0.01;0;16;18;18;206
29;48;101371;700;889;0.01;0;16;17;17;224
30;48;101370;640;911;0.01;0;16;17;17;244
30;47;101370;671;914;0.01;0;15;16;16;270
30;47;101369;646;926;0.01;0;14;14;14;294
30;47;101369;643;927;0.01;0;14;14;14;326
30;47;101368;607;1007;0.01;0;13;15;16;348
30;46;101367;402;987;0.01;0;13;15;16;364
30;46;101367;345;966;0.01;0;13;15;16;400
29;45;101366;120;832;0.01;0;14;15;15;436
29;44;101368;62;802;0.01;0;13;14;14;448
29;44;101373;101;758;0.01;0;13;14;14;474
29;44;101379;20;716;0.01;0;33;37;39;498
29;44;101384;0;645;0.01;0;32;34;34;520
0;0;0;0;597;0.01;0;32;34;34;548
28;44;101393;0;607;0.01;0;21;22;22;572
28;44;101398;9;616;0.01;0;24;26;27;592
28;44;101402;18;629;0.01;0;25;26;27;618
27;45;101406;32;595;0.01;0;29;31;31;642
27;45;101410;3;633;0.01;0;29;31;31;668
0;0;0;14;633;0.01;0;29;31;31;704
26;46;101416;44;667;0.01;0;22;23;23;730
0;0;0;33;599;0.01;0;32;34;35;746
26;47;101422;0;675;0.01;0;29;30;30;772
26;47;101424;0;0;0;0;31;34;36;796
26;47;101427;0;559;0.01;0;31;34;36;836
0;0;0;2;579;0.01;0;31;34;36;856
26;47;101431;94;622;0.01;0;31;34;36;876
26;47;101433;30;608;0.01;0;29;31;31;898
26;47;101435;4;604;0.01;0;29;31;31;916
26;47;101436;17;726;0.01;0;23;24;24;952
26;47;101438;1;633;0.01;0;24;25;25;964
26;47;101440;2;591;0.01;0;24;25;25;1008
26;47;101441;26;622;0.01;0;35;37;37;1026
27;47;101442;63;655;0.01;0;34;36;36;1056
27;46;101442;52;591;0.01;0;30;32;34;1096
28;45;101444;127;608;0.01;0;33;34;34;1124
0;0;0;159;626;0.01;0;0;0;0;1142
27;45;101445;106;621;0.01;0;27;28;28;1170
28;45;101445;0;0;0;0;28;31;32;1218
28;45;101446;100;649;0.01;0;30;32;32;1242
28;45;101447;97;600;0.01;0;30;32;32;1270
28;45;101447;103;605;0.01;0;30;32;32;1298
27;45;101447;83;633;0.01;0;30;33;35;1330
0;0;0;0;0;0;0;29;31;31;1350
27;45;101447;39;515;0.01;0;27;29;29;1376
27;45;101447;6;561;0.01;0;24;26;26;1402
27;45;101447;4;580;0.01;0;33;35;35;1450
26;46;101447;0;670;0.01;0;19;20;20;1472
26;46;101447;0;587;0.01;0;21;23;23;1496
27;45;101446;0;618;0.01;0;21;23;23;1514
27;46;101446;0;570;0.01;0;0;0;0;1552
27;46;101446;0;0;0;0;32;35;36;1564
26;46;101445;5;643;0.01;0;32;35;36;1600
26;47;101445;11;623;0.01;0;32;34;34;1624
26;46;101444;0;578;0.01;0;24;25;25;1670
0;0;0;20;616;0.01;0;0;0;0;1674
27;45;101444;35;562;0.01;0;19;21;22;1700
27;45;101443;12;635;0.01;0;29;31;32;1720
27;45;101441;32;603;0.01;0;29;31;31;1744
27;45;101440;53;623;0.01;0;26;28;29;1772
27;44;101439;48;635;0.01;0;25;27;28;1804
27;44;101438;13;597;0.01;0;25;27;28;1816
27;44;101437;2;633;0.01;0;23;24;24;1840
27;44;101436;11;613;0.01;0;23;24;24;1864
27;44;101436;11;614;0.01;0;23;24;24;1904
27;44;101435;14;589;0.01;0;15;16;17;1928
27;44;101434;3;591;0.01;0;19;22;24;1952
27;44;101433;0;588;0.01;0;22;24;25;1976
27;43;101432;0;585;0.01;0;24;25;25;2000
27;44;101431;0;589;0.01;0;22;23;23;2032
27;44;101430;0;618;0.01;0;22;23;23;2064
27;44;101429;0;0;0;0;13;14;14;2072
27;44;101429;9;689;0.01;0;24;26;27;2090
26;45;101429;1;568;0.01;0;24;26;27;2118
26;45;101429;0;592;0.01;0;21;22;22;2142
26;45;101429;0;567;0.01;0;21;22;22;2164
26;45;101429;1;585;0.01;0;21;22;22;2200
26;45;101428;62;576;0.01;0;17;18;18;2226
26;45;101428;48;562;0.01;0;22;23;24;2252
26;45;101428;13;529;0.01;0;21;22;22;2280
26;45;101428;0;0;0;0;26;27;27;2300
25;45;101427;0;549;0.01;0;24;27;28;2326
25;45;101427;0;591;0.01;0;24;27;28;2346
26;45;101426;0;606;0.01;0;0;0;0;2370
0;0;0;0;512;0.01;0;18;20;20;2396
26;45;101425;0;0;0;0;19;20;20;2420
0;0;0;22;655;0.01;0;25;26;26;2446
26;45;101424;35;594;0.01;0;24;26;26;2462
26;45;101423;72;562;0.01;0;24;26;26;2470
26;45;101421;104;569;0.01;0;19;20;20;2490
27;44;101420;139;616;0.01;0;25;26;26;2512
28;43;101420;195;608;0.01;0;16;17;17;2538
28;43;101419;273;592;0.01;0;31;34;36;2580
0;0;0;0;0;0;0;31;34;35;2584
30;42;101419;773;611;0.01;0;27;33;38;2618
30;41;101419;791;643;0.01;0;23;24;24;2634
30;40;101418;626;628;0.01;0;23;24;24;2658
30;40;101418;568;638;0.01;0;18;19;19;2686
31;39;101418;521;601;0.01;0;18;19;19;2702
31;39;101417;408;644;0.01;0;18;19;19;2740
30;39;101416;334;578;0.01;0;23;26;28;2772
31;38;101416;397;567;0.01;0;21;22;23;2788
31;38;101415;569;603;0.01;0;0;0;0;2826
31;38;101414;542;673;0.01;0;17;18;18;2842
30;38;101413;439;570;0.01;0;0;0;0;2858
30;39;101412;357;523;0.01;0;17;19;20;2886
29;39;101412;317;578;0.01;0;20;21;22;2910
29;40;101411;233;617;0.01;0;19;20;20;2944
0;0;0;209;601;0.01;0;19;20;20;2978
28;40;101408;221;708;0.01;0;23;24;24;3002
28;41;101407;172;629;0.01;0;23;24;24;3044
0;0;0;152;561;0.01;0;14;15;15;3076
27;42;101404;108;673;0.01;0;0;0;0;3088
26;42;101403;60;606;0.01;0;18;20;20;3118
27;42;101401;55;577;0.01;0;16;18;19;3140
27;42;101400;81;587;0.01;0;23;25;25;3164
27;42;101399;0;0;0;0;24;26;26;3198
26;43;101398;100;595;0.01;0;13;13;13;3212
26;43;101396;58;632;0.01;0;26;28;28;3240
26;43;101395;114;638;0.01;0;0;0;0;3256
26;43;101394;124;552;0.01;0;46;49;49;3282
26;43;101393;0;0;0;0;45;48;48;3310
26;43;101392;88;582;0.01;0;45;48;48;3344
27;43;101391;138;600;0.01;0;16;18;19;3386
0;0;0;174;582;0.01;0;0;0;0;3390
28;42;101389;0;0;0;0;20;21;21;3432
0;0;0;0;0;0;0;13;14;14;3450
28;41;101388;394;599;0.01;0;24;26;26;3466
0;0;0;484;583;0.01;0;0;0;0;3488
0;0;0;543;622;0.01;0;18;19;19;3508
29;41;101386;0;0;0;0;0;0;0;3546
29;40;101385;489;611;0.01;0;0;0;0;3562
29;40;101385;520;599;0.01;0;22;23;23;3584
29;40;101385;756;612;0.01;0;21;23;23;3602
29;40;101384;0;0;0;0;21;23;23;3654
28;40;101384;0;0;0;0;13;15;16;3666
28;41;101383;344;637;0.01;0;15;16;16;3692
28;41;101383;307;591;0.01;0;26;28;28;3714
0;0;0;219;563;0.01;0;15;16;16;3738
27;41;101383;244;567;0.01;0;0;0;0;3778
27;41;101383;0;0;0;0;17;19;19;3792
27;41;101382;0;0;0;0;16;19;21;3812
0;0;0;134;600;0.01;0;14;15;16;3832
27;41;101382;120;577;0.01;0;14;15;16;3866
0;0;0;0;0;0;0;18;20;21;3886
26;44;101383;0;0;0;0;14;15;15;3912
25;44;101383;26;585;0.01;0;18;19;19;3942
26;44;101383;0;0;0;0;17;18;18;3968
0;0;0;0;594;0.01;0;22;24;25;3976
26;44;101384;47;608;0.01;0;18;19;19;4000
26;44;101384;60;647;0.01;0;18;19;19;4024
25;45;101385;63;635;0.01;0;16;17;17;4052
26;44;101386;73;559;0.01;0;20;21;21;4074
