0;0;0;901;501;0.01;0;0;0;0;2746
23;40;98993;706;551;0.01;0;0;0;0;2770
23;40;98992;556;706;0.01;0;3;11;20;2794
22;41;98992;299;556;0.01;0;0;1;1;2818
21;41;98990;118;575;0.01;0;0;1;1;2842
21;41;98990;14;572;0.01;0;2;4;6;2882
21;41;98990;9;515;0.01;0;0;0;0;2896
21;41;98989;32;562;0.01;0;0;0;0;2916
21;41;98989;42;552;0.01;0;1;1;2;2940
21;41;98988;14;574;0.01;0;0;0;0;2968
21;42;98987;9;566;0.01;0;1;1;2;3000
20;42;98987;29;574;0.01;0;1;2;3;3026
20;42;98986;22;451;0.01;0;0;1;1;3060
20;42;98985;0;539;0.01;0;0;1;1;3078
20;42;98984;4;608;0.01;0;1;1;1;3108
20;42;98983;25;550;0.01;0;1;1;1;3120
20;42;98982;34;556;0.01;0;1;1;1;3144
20;42;98981;105;511;0.01;0;1;2;3;3182
20;43;98980;88;584;0.01;0;4;5;7;3194
20;42;98979;50;539;0.01;0;4;5;6;3218
20;42;98978;86;564;0.01;0;1;1;1;3242
21;42;98978;146;595;0.01;0;1;1;1;3266
21;42;98977;174;613;0.01;0;1;1;1;3314
0;0;0;170;577;0.01;0;1;2;2;3330
21;42;98976;208;552;0.01;0;0;1;1;3348
22;41;98975;388;598;0.01;0;3;3;3;3374
22;41;98974;586;568;0.01;0;0;1;1;3414
0;0;0;759;527;0.01;0;0;0;0;3426
22;41;98974;760;568;0.01;0;0;1;1;3454
0;0;0;0;0;0;0;2;2;3;3470
22;41;98973;1026;514;0.01;0;1;1;2;3494
22;41;98973;1212;575;0.01;0;1;1;2;3518
22;41;98973;783;518;0.01;0;5;14;25;3542
22;41;98972;452;495;0.01;0;6;14;24;3564
21;42;98972;297;553;0.01;0;6;14;24;3602
20;42;98972;162;556;0.01;0;1;2;4;3626
20;42;98971;79;340;0.01;0;3;3;3;3650
20;42;98971;0;0;0;0;0;1;1;3678
20;42;98971;3;612;0.01;0;0;1;2;3706
20;43;98971;7;577;0.01;0;1;1;1;3722
20;43;98971;1;564;0.01;0;1;1;1;3766
0;0;0;0;584;0.01;0;0;0;0;3786
19;44;98971;0;0;0;0;5;5;5;3802
19;44;98972;0;544;0.01;0;5;5;5;3822
19;45;98972;0;476;0.01;0;4;6;9;3842
19;44;98973;0;522;0.01;0;4;5;7;3866
19;44;98973;0;632;0.01;0;4;5;7;3904
19;45;98974;0;569;0.01;0;2;6;11;3928
19;45;98975;35;562;0.01;0;2;3;3;3952
20;44;98975;112;610;0.01;0;2;2;2;3970
19;44;98975;166;579;0.01;0;4;5;6;4000
19;45;98976;157;552;0.01;0;1;2;2;4020
19;45;98976;137;580;0.01;0;1;2;2;4044
19;46;98976;106;589;0.01;0;0;1;2;4076
19;46;98977;0;0;0;0;3;3;3;4094
19;46;98978;117;557;0.01;0;2;3;3;4120
19;46;98978;81;618;0.01;0;0;1;1;4144
19;46;98978;45;556;0.01;0;0;1;1;4168
19;46;98979;46;530;0.01;0;0;1;1;4204
18;46;98980;15;506;0.01;0;0;1;2;4228
19;46;98980;0;525;0.01;0;2;2;2;4252
19;46;98980;0;509;0.01;0;1;1;1;4292
0;0;0;0;508;0.01;0;0;0;0;4300
19;46;98982;0;564;0.01;0;0;0;0;4320
19;45;98983;19;569;0.01;0;0;0;0;4346
19;45;98984;229;571;0.01;0;0;2;4;4370
20;45;98985;382;567;0.01;0;2;2;2;4406
0;0;0;576;582;0.01;0;0;0;0;4418
20;44;98987;916;539;0.01;0;2;4;6;4442
20;44;98988;850;574;0.01;0;2;4;6;4466
21;44;98989;563;597;0.01;0;2;4;6;4502
21;44;98989;759;608;0.01;0;0;1;3;4526
21;44;98990;1041;595;0.01;0;1;2;4;4554
21;43;98991;1055;581;0.01;0;1;1;1;4574
21;43;98992;1058;579;0.01;0;2;8;16;4598
21;43;98992;1136;555;0.01;0;1;2;2;4622
21;43;98992;853;536;0.01;0;1;2;2;4644
21;43;98992;533;503;0.01;0;2;2;3;4670
21;43;98991;374;596;0.01;0;1;1;1;4694
21;43;98990;324;592;0.01;0;1;1;1;4716
20;44;98990;292;631;0.01;0;3;8;13;4740
20;44;98989;208;561;0.01;0;3;7;12;4780
19;45;98989;130;566;0.01;0;3;7;12;4806
18;46;98989;117;552;0.01;0;0;0;0;4822
19;46;98989;77;592;0.01;0;1;1;2;4846
19;46;98989;116;625;0.01;0;1;1;1;4872
19;46;98990;165;554;0.01;0;1;1;1;4916
19;46;98990;0;0;0;0;3;3;3;4926
18;47;98990;89;626;0.01;0;3;3;3;4942
19;47;98990;169;605;0.01;0;3;3;4;4966
19;47;98989;178;625;0.01;0;2;3;4;5012
0;0;0;170;589;0.01;0;0;0;0;5016
18;47;98989;148;617;0.01;0;1;2;4;5040
18;47;98988;126;638;0.01;0;1;2;4;5064
18;47;98988;118;531;0.01;0;1;2;4;5100
18;49;98987;155;629;0.01;0;3;5;7;5122
18;49;98987;196;525;0.01;0;1;2;3;5146
18;49;98987;175;636;0.01;0;1;1;1;5170
18;48;98987;129;566;0.01;0;0;2;5;5194
18;48;98987;88;552;0.01;0;0;0;0;5220
18;48;98987;67;560;0.01;0;0;0;0;5256
18;48;98987;66;532;0.01;0;0;1;2;5268
18;48;98987;54;569;0.01;0;0;1;2;5292
18;48;98987;72;555;0.01;0;0;1;2;5316
18;48;98987;84;547;0.01;0;1;2;3;5352
18;48;98988;0;0;0;0;1;2;2;5368
18;48;98988;77;571;0.01;0;1;2;2;5404
18;48;98988;79;610;0.01;0;2;5;10;5428
18;48;98988;66;544;0.01;0;1;1;2;5452
18;47;98989;72;615;0.01;0;1;2;2;5492
0;0;0;261;596;0.01;0;0;0;0;5496
19;47;98991;853;571;0.01;0;0;1;1;5520
20;46;98991;1056;628;0.01;0;1;1;1;5544
20;47;98992;1199;622;0.01;0;0;1;1;5568
20;46;98992;1177;606;0.01;0;1;2;3;5592
20;46;98992;1222;603;0.01;0;2;2;3;5624
20;46;98993;1340;603;0.01;0;0;1;2;5642
20;46;98993;1523;597;0.01;0;0;1;1;5666
20;46;98994;2050;600;0.01;0;0;1;1;5702
20;46;98994;2106;603;0.01;0;0;1;1;5752
21;45;98994;1799;558;0.01;0;2;2;2;5772
20;45;98995;1274;598;0.01;0;1;1;1;5796
20;45;98994;739;608;0.01;0;1;1;1;5836
0;0;0;701;613;0.01;0;1;1;1;5844
21;46;98986;902;702;0.01;0;1;3;5;5868
21;46;98979;1065;694;0.01;0;1;1;2;5892
